         0.0154394437069        -0.3041001844277
         0.0159116913617        -0.3133042288859
         0.0163980955011        -0.3227792099750
         0.0168988398644        -0.3325283218216
         0.0174140775929        -0.3425541507481
         0.0179439268081        -0.3528585909583
         0.0184884658610        -0.3634427541987
         0.0190477282510        -0.3743068734559
         0.0196216972240        -0.3854502008619
         0.0202103000602        -0.3968709000951
         0.0208134020744        -0.4085659337092
         0.0214308003566        -0.4205309459880
         0.0220622172926        -0.4327601420986
         0.0227072939143        -0.4452461645276
         0.0233655831416        -0.4579799679996
         0.0240365429911        -0.4709506943207
         0.0247195298402        -0.4841455488391
         0.0254137918510        -0.4975496804798
         0.0261184626701        -0.5111460675730
         0.0268325555390        -0.5249154119575
         0.0275549579619        -0.5388360440902
         0.0282844270895        -0.5528838421136
         0.0290195859904        -0.5670321680245
         0.0297589209907        -0.5812518242255
         0.0305007802645        -0.5955110338182
         0.0312433738620        -0.6097754479965
         0.0319847753574        -0.6240081838079
         0.0327229252883        -0.6381698953593
         0.0334556365423        -0.6522188812308
         0.0341806018263        -0.6661112304392
         0.0348954033212        -0.6798010087360
         0.0355975245911        -0.6932404863504
         0.0362843647706        -0.7063804074957
         0.0369532550074        -0.7191703010661
         0.0376014770818        -0.7315588309705
         0.0382262840691        -0.7434941835171
         0.0388249228498        -0.7549244881991
         0.0393946582183        -0.7657982671779
         0.0399327982786        -0.7760649077483
         0.0404367207699        -0.7856751511478
         0.0409038999149        -0.7945815902632
         0.0413319333506        -0.8027391681448
         0.0417185686734        -0.8101056687748
         0.0420617291162        -0.8166421912891
         0.0423595378752        -0.8223135988300
         0.0426103406112        -0.8270889334248
         0.0428127256798        -0.8309417887327
         0.0429655416788        -0.8338506331867
         0.0430679119499        -0.8357990769437
         0.0431192457321        -0.8367760771340
         0.0431192457321        -0.8367760771340
         0.0430679119499        -0.8357990769437
         0.0429655416788        -0.8338506331867
         0.0428127256798        -0.8309417887327
         0.0426103406112        -0.8270889334248
         0.0423595378752        -0.8223135988300
         0.0420617291162        -0.8166421912891
         0.0417185686734        -0.8101056687748
         0.0413319333506        -0.8027391681448
         0.0409038999149        -0.7945815902632
         0.0404367207699        -0.7856751511478
         0.0399327982786        -0.7760649077483
         0.0393946582183        -0.7657982671779
         0.0388249228498        -0.7549244881991
         0.0382262840691        -0.7434941835171
         0.0376014770818        -0.7315588309705
         0.0369532550074        -0.7191703010661
         0.0362843647706        -0.7063804074957
         0.0355975245911        -0.6932404863504
         0.0348954033212        -0.6798010087360
         0.0341806018263        -0.6661112304392
         0.0334556365423        -0.6522188812308
         0.0327229252883        -0.6381698953593
         0.0319847753574        -0.6240081838079
         0.0312433738620        -0.6097754479964
         0.0305007802645        -0.5955110338182
         0.0297589209907        -0.5812518242255
         0.0290195859904        -0.5670321680245
         0.0282844270895        -0.5528838421136
         0.0275549579619        -0.5388360440902
         0.0268325555390        -0.5249154119575
         0.0261184626701        -0.5111460675730
         0.0254137918510        -0.4975496804798
         0.0247195298402        -0.4841455488391
         0.0240365429911        -0.4709506943207
         0.0233655831416        -0.4579799679996
         0.0227072939143        -0.4452461645276
         0.0220622172926        -0.4327601420986
         0.0214308003566        -0.4205309459880
         0.0208134020744        -0.4085659337092
         0.0202103000602        -0.3968709000951
         0.0196216972240        -0.3854502008619
         0.0190477282510        -0.3743068734559
         0.0184884658610        -0.3634427541987
         0.0179439268081        -0.3528585909583
         0.0174140775929        -0.3425541507481
         0.0168988398644        -0.3325283218216
         0.0163980955011        -0.3227792099750
         0.0159116913617        -0.3133042288859
         0.0154394437069        -0.3041001844277
         0.0159116913617        -0.3133042288859
         0.0164085224193        -0.3229822505849
         0.0169207800826        -0.3329553223191
         0.0174487005421        -0.3432276038988
         0.0179924892457        -0.3538026413054
         0.0185523160641        -0.3646832744065
         0.0191283100627        -0.3758715374911
         0.0197205538775        -0.3873685526114
         0.0203290776977        -0.3991744158205
         0.0209538528634        -0.4112880765365
         0.0215947850966        -0.4237072104122
         0.0222517073920        -0.4364280862771
         0.0229243726057        -0.4494454279231
         0.0236124457937        -0.4627522717377
         0.0243154963625        -0.4763398214480
         0.0250329901142        -0.4901973015229
         0.0257642812817        -0.5043118110790
         0.0265086046681        -0.5186681804581
         0.0272650680227        -0.5332488329697
         0.0280326448058        -0.5480336546207
         0.0288101675094        -0.5629998749748
         0.0295963217219        -0.5781219625783
         0.0303896411361        -0.5933715386534
         0.0311885037165        -0.6087173129645
         0.0319911292462        -0.6241250459027
         0.0327955784818        -0.6395575408807
         0.0335997541397        -0.6549746710766
         0.0344014039309        -0.6703334443785
         0.0351981258431        -0.6855881100689
         0.0359873758464        -0.7006903103123
         0.0367664781639        -0.7155892788915
         0.0375326382070        -0.7302320888523
         0.0382829582250        -0.7445639497874
         0.0390144556600        -0.7585285544275
         0.0397240841323        -0.7720684730263
         0.0404087569141        -0.7851255927704
         0.0410653726745        -0.7976415981402
         0.0416908432085        -0.8095584868451
         0.0422821227906        -0.8208191147008
         0.0428362387306        -0.8313677616564
         0.0433503226500        -0.8411507101637
         0.0438216419532        -0.8501168262577
         0.0442476309315        -0.8582181331203
         0.0446259209210        -0.8654103665635
         0.0449543689291        -0.8716535018144
         0.0452310841589        -0.8769122412210
         0.0454544518881        -0.8811564530285
         0.0456231542048        -0.8843615521844
         0.0457361871595        -0.8865088152019
         0.0457928739662        -0.8875856224099
